FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
3597355,890093,13500,995,463,88396,2536904,807809,6374,507,606,36130,103,1313
1750314,338627,2357,372,610,927,2272807,386262,1781,205,640,579,76,1313
1780106,354182,8658,773,692,1545,1828810,421440,5251,435,544,1071,83,1314
11592351,1571993,38936,4807,2523,107185,6290568,953657,11657,1244,1645,26101,148,1315
6103380,1010934,70626,5653,0,786318,4227879,676550,46443,3113,201,208736,143,1316
2336068,304740,5588,544,1089,6508,2924366,348762,3999,469,527,4066,86,1316
3034453,447665,11004,903,0,122194,2958575,462126,6432,533,212,52487,106,1316
3627928,768449,18875,2149,0,1691896,3788784,757982,9704,1064,0,683823,97,1316
3265882,661900,10541,1492,596,165013,2548770,715085,5320,649,847,78262,86,1316
4922621,479994,8763,1455,2068,11981,5895687,588786,6293,782,1385,4514,101,1316
7810379,1444052,30702,2944,0,422210,5971824,1089691,11929,1116,2024,185390,120,1317
7754069,1601572,33807,3983,0,1605625,2806995,579361,5773,726,121,371548,205,1317
4749324,555321,16316,1623,0,798377,2711590,249400,3981,468,578,229005,147,1317
2152625,329714,999,445,358,658,2559735,352142,730,367,169,592,77,1318
2352940,439414,4078,828,318,14799,2833342,560916,2574,597,738,7719,81,1319
6776955,1116156,14120,1462,0,359398,3882110,742732,6209,559,524,172947,123,1320
3211287,458389,11088,1003,407,356058,2566424,390447,4902,567,1464,167700,102,1321
1737297,192539,4529,430,761,50853,2324923,247559,3642,330,509,26138,79,1324
11232106,2240757,47880,7527,14827,919148,6364569,1090837,11780,1856,4790,204246,216,1324
1439484,301367,6661,899,1077,6137,1977685,387905,4633,648,705,3379,66,1324
3092142,537933,3113,732,648,10748,4502618,563936,1774,391,692,4813,70,1324
11678963,1690105,33264,3552,0,986873,5662081,700653,7864,1150,69,238231,178,1325
3324290,500468,10167,1737,0,661954,2908049,554726,6087,927,341,277026,101,1327
7119489,1242179,19796,2897,0,1375743,4073064,664095,7352,938,412,552263,165,1327
2359814,433803,9212,780,0,256718,2299740,385262,5069,444,245,117367,90,1327
6886496,961667,22244,2409,0,2071536,3840819,560914,6978,788,0,518892,143,1327
11955047,1983927,71087,6927,0,3461161,5159311,999147,17499,1672,2046,939138,133,1327
2305705,437534,3762,456,655,7350,3142412,567721,3099,331,737,4125,71,1328
1621322,227362,3469,465,351,3175,1880262,298364,2120,344,234,1537,77,1328
2004948,195029,2459,800,1053,1392,2424879,223326,1306,399,343,668,88,1328
1806207,292391,5172,808,420,5242,1595914,328789,2745,408,433,3100,89,1330
9667158,1402918,32148,3407,0,596544,4394608,563499,9142,1032,791,139361,221,1331
2723143,342747,2679,590,321,4643,2979996,350853,2084,327,532,2541,89,1333
4516428,825020,17384,1858,0,832840,2952183,580856,5039,581,210,351431,137,1334
2585094,652041,8428,1565,736,24814,2608680,515467,4600,596,523,7384,98,1334
6225861,1194467,18350,2023,0,263336,2483095,448790,5703,725,647,117845,242,1334
3351400,463998,7774,974,1092,5081,3732691,546695,5155,642,650,2856,79,1336
6349858,1036691,31209,2899,0,1277470,5036274,781876,14154,1235,381,409377,116,1337
1759693,211395,4545,419,60,4239,2439666,253315,2861,393,205,2519,71,1337
6383631,1246022,33018,3673,0,2025608,4691194,974556,13571,1450,0,690080,133,1338
11124113,2129380,70654,6124,974,489737,6031741,1582673,28638,2016,1437,118226,147,1338
11090568,1855845,43822,4140,1872,306696,6955785,1206963,14747,1603,1211,118663,141,1339
5278557,1178226,29218,2860,416,51229,3941313,876792,9284,943,823,16108,120,1340
2183962,411147,4296,844,292,4998,2484000,545711,2480,506,509,2333,81,1340
1876358,318170,1349,204,798,376,2453509,398437,1086,160,541,315,65,1341
1651916,203583,5550,719,1677,4370,2077296,258418,4175,377,749,2063,76,1343
3664713,590589,13916,1269,949,122298,2583837,397294,5161,468,588,54312,133,1345
14947985,4188731,60896,7246,0,1178289,6783163,1800181,14881,1672,1308,290413,190,1346
5058410,1126992,15277,2074,1612,43350,3843285,806638,5111,694,848,15031,127,1346
2186698,150175,5562,880,0,650484,2869489,208370,4114,470,448,309018,77,1349
7331455,1645325,25948,3229,0,944647,3788145,929356,7592,1015,347,240717,145,1349
2093956,195393,10745,1291,646,139144,2248631,236367,6015,756,893,69080,80,1349
7319295,1960292,40685,4222,0,1276798,3981228,971862,9058,1003,914,264843,195,1351
1788260,245762,2210,333,811,469,2237489,334611,1551,186,597,424,63,1351
2533319,439487,5459,889,214,96022,2685206,481554,3774,573,804,41026,76,1352
1577751,286463,2922,548,515,2134,1860306,290678,1516,234,407,926,84,1353
1895476,265594,5235,780,677,82133,2615972,337627,3762,454,871,42138,63,1354
2204516,692149,6667,745,789,5900,2737401,833319,3809,495,727,2861,92,1357
1890215,217478,4835,648,0,129899,2205086,265200,3319,442,414,54027,78,1357
2467426,302889,8622,771,774,2891,2244178,310865,5052,495,447,1586,70,1357
3354687,399503,5340,937,2441,9915,3288048,284654,3336,503,1518,3755,108,1358
2075404,227650,5941,911,802,150536,2590868,267168,4183,561,637,77312,69,1359
1704981,170739,5892,378,0,404837,1964748,225922,4581,441,482,186398,79,1359
1589594,215439,3388,671,983,15401,2234404,282623,2213,310,547,8309,80,1360
3728820,401997,9965,1093,1694,13794,3701404,411933,5991,722,1258,5903,95,1360
2256260,229538,4728,763,720,2828,2924610,298184,3457,523,541,1535,71,1360
4407739,558275,15587,1362,174,213083,2180261,348336,4713,494,727,80451,139,1364
1884752,261188,8300,808,1098,103753,2490236,265745,5297,533,958,51403,86,1365
6672510,1283262,14283,2173,2616,47536,4493933,900407,4887,747,970,19339,133,1365
1967105,223975,1472,1115,4036,496,3123297,307610,1264,821,3464,648,67,1365
1766058,177096,1248,465,4,2710,1976007,170981,668,195,272,1444,88,1366
3069269,302186,2755,861,799,5142,4288832,393434,1877,509,1183,2749,79,1366
2411579,245196,3946,728,856,2573,2500164,320878,2531,241,790,1309,89,1367
3780585,843047,18373,1227,1061,102183,3371705,644337,7379,685,707,47359,103,1367
3052491,1217726,16165,1690,0,326818,2095683,1009520,6772,675,1027,154187,104,1368
1686181,279896,5674,1095,657,11500,2279826,353452,3469,583,328,5505,79,1369
1554427,294271,1400,533,729,1382,2014142,394854,781,205,364,623,87,1371
2694221,339873,1704,661,1192,2748,3689596,447728,1226,365,749,1890,81,1374
1591388,235305,1435,58,1073,2701,1906606,229561,920,132,569,1332,83,1374
3970857,725390,14212,1531,1040,44335,2470488,471621,4264,511,673,14338,142,1375
9101414,3897079,54368,7305,5025,284627,5479187,2600310,18014,2028,1959,128484,197,1375
5467981,655402,17620,1724,1237,562051,4673603,629620,10383,848,2235,325926,101,1375
7282986,1464104,23216,2834,614,264632,4305736,805290,6254,885,636,69557,159,1375
11290838,2386448,50222,6030,1834,377404,5545955,1341457,12133,1437,994,76946,208,1375
1564178,251998,2685,223,279,565,1336105,234488,1580,163,342,662,74,1375
14932972,4345698,93161,9705,1112,1217646,6236311,2086875,23099,2419,1474,349035,193,1376
4676712,731473,9989,1492,1183,83686,4481792,586536,4954,591,845,33562,99,1377
6287856,1276441,44013,4515,42,338417,3757252,1070070,20139,1753,1152,111642,114,1377
3569689,1020174,9913,1661,0,177631,3438586,883636,5262,699,248,82066,88,1377
6238785,1023772,31520,3062,859,29104,5966348,909261,16104,1408,948,9473,112,1377
6625758,1005253,18957,1449,188,515835,5471371,695521,9016,769,860,194388,109,1379
6487641,1339765,24218,1781,0,963816,2923120,794256,6562,594,707,259355,162,1379
10490241,1837134,26355,3210,0,622111,5766723,1097050,8994,916,803,172112,136,1381
3016244,670194,12666,1433,1255,32564,3072360,768197,8684,886,622,18022,84,1381
1621279,270224,5647,883,89,40019,2120772,316470,3462,351,533,20350,74,1381
3269899,531939,12742,1253,2027,66380,2314880,271956,5144,456,920,19763,130,1383
1823139,444522,2483,211,482,591,2494947,574950,1635,267,299,341,79,1383
3105630,633453,8562,818,223,17929,2538123,550194,3633,389,388,6408,107,1384
2023774,257190,1762,0,110,605,2739698,385421,1064,44,325,528,73,1384
2561353,506174,8533,1002,0,344356,1988092,410128,5287,512,1278,162205,124,1385
2132413,909857,21797,4674,7442,3305,1058914,405993,5244,1252,1970,1269,155,1386
1816735,119477,1355,826,711,456,2528847,161541,1006,352,346,258,70,1387
1582743,437523,1355,433,0,3577,2169108,486264,917,210,451,1830,84,1387
2724732,394778,2644,777,1196,5388,2786381,340176,1310,293,616,2805,92,1390
1504623,269677,3260,152,561,1566,1898919,329665,2235,424,249,1002,76,1390
9559929,1694567,32134,3316,0,1084039,4532713,788663,7697,741,52,336998,176,1391
10316352,1661123,43870,4234,0,575158,4891148,914528,12961,1177,582,117799,209,1391
6641427,1852230,18445,2838,0,470585,4469556,1370812,8458,1099,529,216935,140,1391
1793871,206920,3928,654,373,131820,1953015,172117,2237,335,371,54689,82,1391
2180703,289842,3250,79,354,1548,2684898,374661,2208,239,287,801,76,1391
4048834,552154,16981,1797,0,725235,3117459,339729,8120,820,488,280268,119,1392
1701944,195438,5027,671,464,26211,2183555,269469,3363,411,341,13171,85,1392
2073965,195886,6239,548,0,240795,2965165,246380,4633,454,307,123154,72,1393
10379581,1526217,59900,7254,5810,1239574,5109273,863059,19601,2265,2425,314786,156,1394
1750593,209404,4390,441,0,253371,2372383,258741,3461,300,298,118104,77,1394
2998585,731859,13833,1457,779,37677,2217639,582148,5265,447,718,16621,112,1395
2145788,146251,5904,342,0,355652,2958100,184042,4609,313,276,194338,73,1395
2542859,345679,13901,1523,0,512193,2590168,236662,5220,561,253,204687,100,1396
1789178,659981,5247,951,911,2379,2084227,820663,3300,543,509,954,85,1397
2591429,440850,15866,1195,458,139268,2350745,333457,5786,465,497,44378,105,1398
11852426,2194749,43136,4294,3367,77088,5307650,971588,9164,919,834,29606,190,1398
1701659,261111,2471,411,839,1900,2225079,276738,1441,174,483,911,87,1398
4458073,748666,128895,9243,1830,126594,2674964,359740,61397,3855,1032,33573,135,1399
8014557,1332569,33096,2782,1390,215457,5282052,957402,13435,957,960,82749,120,1399
13645082,2683473,50245,4354,0,1254659,6839744,1444215,17927,1608,576,315429,162,1400
7391650,1623331,36963,2940,0,998618,3259905,1035003,9399,899,968,268263,157,1400
1766756,181430,3556,375,0,7631,2298704,236397,2356,226,321,3503,79,1402
8868618,3358485,50291,6113,0,893124,5644111,2587103,20238,2356,708,276680,131,1404
1858738,293565,4356,374,868,1888,2511770,361736,3151,337,761,778,70,1405
1904902,312877,6532,619,1390,2396,2011539,368142,4071,387,1034,1394,80,1406
4815544,561803,12672,1189,699,187005,3093833,363091,5316,639,606,82061,118,1407
9515027,2179836,46408,4077,0,469702,4362214,1172136,15235,1525,797,161285,194,1408
1933472,446383,2985,629,924,1245,2228117,588495,1926,346,465,698,73,1409
1619422,500556,2781,642,948,5688,1862553,550841,1750,238,680,2165,81,1410
3551655,345491,13157,1750,0,1303348,2472949,242499,6627,657,462,427067,108,1411
5333020,794247,17402,1323,0,485805,2849034,487563,5977,361,642,182222,130,1411
2227333,450924,10538,919,0,12965,2110531,396085,6468,538,174,7576,91,1411
10835376,2309917,45086,3694,0,931804,6299199,1252829,13836,1341,282,269766,132,1411
8558842,1909253,33936,3561,0,322578,5654881,1011741,12986,1482,350,111332,128,1411
4952093,1185141,12340,1975,560,41314,4125044,1126347,5835,1085,760,19745,114,1412
14821761,2402630,53280,4695,0,725656,6907425,1196586,16433,1364,646,187611,186,1412
10282320,2814009,38646,4344,0,1182302,5026905,1316157,10406,1025,1021,291257,171,1413
2201677,109000,4326,528,396,31243,3014227,138188,3442,329,410,19748,70,1413
3110208,655903,45806,3802,0,1288840,2000012,498819,30512,2395,1243,357915,115,1414
2693461,392159,12873,1005,0,259581,2102718,267112,5800,575,481,104218,120,1416
7038333,3050557,8640,3274,6381,5290,6182322,2121382,4351,1672,3059,2771,108,1416
2283355,174432,2620,153,185,3279,3379244,198852,1995,293,473,1526,78,1417
3612249,643967,4999,895,901,2016,4046602,766941,3563,536,434,1457,80,1419
1681486,231805,4562,662,746,1645,2200807,274417,3255,405,551,629,67,1419
2113075,225329,3402,475,8,47640,2691000,284920,2976,324,234,26916,65,1420
5890152,766034,20818,2148,1142,27586,3273627,429277,6602,720,597,8116,144,1420
4134586,739327,21027,2368,0,924140,2588957,420810,7070,858,493,396107,141,1421
4391989,636109,21779,2685,0,1510169,2684231,397773,7136,828,639,550743,128,1421
10035723,2469424,36395,4794,2118,577156,5733598,1700708,13071,1522,1064,206056,136,1421
9883114,1987160,46951,4485,0,850796,5109035,888404,13444,1318,652,244679,168,1421
2753310,676987,12389,1362,1853,6916,3630320,636860,6060,698,1114,3181,108,1421
3754787,515051,11421,1417,0,666519,3085220,455773,5095,689,801,302509,97,1422
1838815,425935,8727,1140,715,34588,2315860,362883,3075,331,326,11127,120,1422
1872428,313801,8111,1079,639,29409,2135597,341545,5525,550,593,13656,73,1423
1677707,235205,3519,546,660,2938,2254331,249434,2127,363,452,1724,65,1423
5346365,1001381,14616,2144,1503,51165,4479633,754403,6044,650,1191,20073,133,1423
1996533,369567,14720,1491,931,171665,1619023,301367,9100,859,684,78473,80,1423
2740540,532958,6518,438,1015,5535,2591316,411354,2573,296,722,1639,104,1423
5870037,669324,18337,1983,0,1023682,6397618,764338,12003,1438,0,460904,85,1424
2408321,339987,6963,783,589,14637,3145314,427589,5070,662,300,7633,78,1426
3977864,475027,13959,1048,801,52662,2861176,347575,8990,802,605,27707,117,1426
4828260,741829,11256,1397,0,355419,4088826,730357,5480,654,859,140648,85,1427
5286697,1178831,24577,2264,0,561299,2524620,601143,6688,491,521,125038,162,1427
5197640,768456,7073,879,914,7780,4610257,598197,4290,645,606,4069,107,1427
14313557,3258046,40453,4369,0,2140828,7488909,2397481,10568,1379,1296,780157,169,1427
2242880,138949,3720,420,1024,86227,3334729,174624,2341,251,885,39278,81,1427
4308086,457087,10622,1431,1056,25489,3532157,413628,5007,683,789,9581,87,1428
2181037,270344,1767,352,648,900,3072676,376317,1217,183,705,560,71,1430
2189846,265192,4345,468,499,1669,2915359,360053,3363,344,462,1423,69,1430
12804315,2607750,53695,5428,0,823922,5907581,872815,12029,1257,681,182760,218,1431
5787917,1314117,20900,2345,961,150542,3861087,1183365,8380,1337,938,72321,106,1431
9895065,2127294,46174,4980,0,1363380,5845416,1078639,11614,1333,902,335955,170,1431
1974697,286567,7647,1138,0,347849,2058067,369368,4087,598,0,179735,86,1432
2685704,241597,9614,1294,1268,4251,3182755,284470,6426,774,331,2166,89,1434
11532961,2284142,42565,5470,1037,445501,7543967,1464649,14753,1653,930,154606,147,1434
14428766,2671190,66247,7436,0,1586961,7084618,1394006,18443,1938,224,324157,177,1434
1710783,339968,15769,1006,774,2127,1684401,319971,9129,698,1174,849,85,1435
1860883,264932,5672,777,887,72415,2147393,321766,3520,511,916,36049,87,1436
3251292,389731,12168,1266,1521,16458,2154437,296600,5182,423,731,4866,115,1437
13191458,2845323,59857,6220,0,4012863,6331701,1156748,12677,1282,874,1123142,212,1438
7564064,1027379,37699,2776,1497,41292,4402623,508074,10567,867,695,12423,155,1439
3887584,574538,3316,1434,532,2065,2851894,473488,1174,473,598,1070,115,1440
6292772,1602075,29581,4711,1256,547798,2874851,799009,7514,1165,1827,137716,195,1441
10821649,2727497,48553,5226,0,1857647,5527214,1928659,15514,1815,1969,478740,156,1441
2671575,339492,7239,850,0,107323,2408838,257057,2899,376,215,53062,103,1442
4258536,584574,19329,1420,1096,124359,4638358,719365,12760,1111,1292,57906,97,1442
6173445,807831,20963,2544,0,1947841,4944296,539525,9415,1083,0,563562,134,1442
3510064,501905,4605,705,151,5229,3267130,389181,1947,389,192,3166,104,1442
2281685,237638,7023,879,0,376583,2786747,316462,4828,635,1546,163123,84,1445
2652607,383990,15761,1444,0,282651,2417353,444386,8627,819,237,127586,82,1446
2823750,441166,8230,1005,0,216420,3265467,565290,5976,666,497,104285,76,1449
4021184,727359,9188,889,961,9089,3979389,726685,3928,419,641,3424,87,1449
8765206,2013970,40595,4328,0,1472717,3582252,877656,9325,933,876,375428,170,1449
3990045,428627,7815,694,66,267877,3015905,341100,3894,528,843,116364,117,1449
2115498,225855,3208,293,85,2588,2740553,322877,2829,169,212,1410,70,1450
9269258,1839801,31621,3465,1175,109426,5454228,747513,8992,881,745,29597,182,1450
1613361,211936,3307,351,502,1978,1962645,273401,2648,269,587,1192,66,1450
2304692,250820,5062,702,464,40952,2996777,323237,3982,515,799,21101,82,1450
8860434,1700513,31215,4038,0,807840,4916535,886415,9842,1217,1606,278756,143,1450
2383759,274468,1938,584,110,7884,2132800,254832,920,256,338,4431,127,1452
1828124,204045,8016,828,0,445226,2585380,272899,6142,486,158,223291,67,1452
9649935,1805412,45397,5028,0,343053,5777890,1287826,15437,1494,1119,98578,164,1453
1907877,353989,4780,706,0,127298,2866661,395472,2860,388,395,67006,69,1454
2708910,282722,4335,855,0,180268,4012805,362551,3482,526,403,107482,62,1455
1560063,254671,3486,838,670,2826,2149730,303584,2310,323,686,1785,66,1457
5798782,809346,28582,2704,0,675669,3231551,497901,8246,704,678,218280,158,1457
1829675,231258,2757,880,76,110573,2117028,281043,2101,450,979,55050,83,1458
3632642,516795,11809,1659,1583,157819,3444501,472522,6210,746,1019,54742,96,1458
4946436,581607,8690,1227,0,200516,4703148,674891,5813,547,164,97088,92,1458
2981275,302398,7675,1156,0,241875,3828672,359227,5518,568,0,118128,78,1458
1863407,513696,7871,541,1199,9626,2024968,532593,5750,343,522,5781,89,1459
1756329,242408,3505,483,86,14649,2879472,351655,2549,220,243,9076,80,1462
3156937,618942,4094,445,585,3537,3426933,651195,2588,476,432,1495,101,1466
2939796,223462,3079,152,124,1001,4121155,274539,2512,169,231,869,84,1468
2256951,264986,5402,834,830,132069,3437218,354006,4164,560,802,82820,56,1469
2126055,245832,65204,4038,1519,8825,2281914,308574,40109,2551,1300,4806,74,1469
6644773,2300850,26098,3394,1065,148136,3461308,1632387,7284,924,967,51360,147,1472
3345040,398555,5967,562,1464,1981,3668802,525601,3956,496,802,876,83,1474
4596707,821423,9959,1370,1195,14352,4707143,952315,6301,850,607,6351,97,1474
4970857,719128,16649,2643,2119,760689,3088615,406479,4650,776,2940,282590,136,1476
1983309,255052,5833,723,48,18458,2185869,311286,4256,374,391,7858,79,1476
2137622,152566,6072,651,7,140748,2936992,202627,4637,442,946,76268,64,1477
2026962,157667,8058,763,0,501284,2097101,157809,4448,594,1285,216109,106,1481
1866601,146144,5200,551,446,104507,2578634,190080,4485,381,826,57905,66,1482
2298667,261821,2560,729,214,5252,2553508,286420,1631,467,182,2543,74,1483
2407339,369881,7061,1324,993,64818,3317320,467105,5051,727,665,35473,76,1485
4876234,646164,20087,1632,0,869276,4131634,557752,11636,1093,883,353251,96,1485
2246806,246952,5801,710,0,288088,2986475,311846,3895,562,927,156376,68,1485
1634347,194219,4808,996,0,351815,1931698,251174,3184,512,221,174365,73,1485
