FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
6022958,1368620,6655,11641,60126,4042,4494712,1072788,3121,5159,27391,3464,115,3897
2744831,1265837,10131,9010,42751,11903,1268796,724835,3862,3312,19445,3888,182,3897
1878640,280535,1182,1111,5531,1610,2022863,324221,800,907,3838,1048,79,3898
11932639,4191298,25375,22629,111488,33596,6542013,2039571,6629,5264,27556,6922,182,3900
2314137,323838,2132,1259,6569,2654,2487206,238253,1218,592,3247,1318,94,3901
2749467,375678,2509,1645,5956,659,3568887,483217,1329,1058,4346,455,70,3902
1810355,158025,1335,812,5394,1093,2306823,180950,966,811,3433,1269,82,3903
1584443,245119,2010,1029,6119,2242,1998595,307944,1460,785,4946,1658,67,3903
9235342,1981299,13116,5482,16375,12263,4692883,1301876,4148,1653,6620,4150,190,3903
4805945,907569,5887,2891,9751,7715,2626057,490139,1666,979,3411,2427,149,3903
2929141,476367,2287,1146,2688,2383,4320722,563870,1756,788,2485,2070,65,3903
12928969,4301875,19301,6417,19064,22693,4606597,1597337,3417,1290,4084,4496,221,3903
7786051,2051841,10257,3210,8897,18064,6037700,1799791,4040,1220,4186,7917,111,3903
2993615,849670,8365,2686,6313,5657,3471746,581166,4315,1370,3631,2167,100,3903
3802849,658956,4575,2959,8209,7019,4058982,574674,2540,1616,6498,2698,134,3904
3478625,1440847,8943,4302,19433,4856,2143247,929584,3228,1210,5467,3023,150,3906
3944939,1078703,5596,3985,18637,12852,2968429,600496,2005,1456,7645,4661,127,3908
8840511,1533419,11527,7488,33918,11142,5765386,1084419,4072,3038,11684,5006,148,3910
2329770,478507,2703,1389,5685,9386,2130684,441540,1448,691,3087,5596,87,3910
4546331,774915,4641,2242,8450,5928,5051424,859792,3177,1702,7266,3290,79,3910
1877704,183544,1637,838,3607,3686,2600167,225941,970,882,3202,2645,56,3910
1668769,189592,2263,1327,5929,5436,1973046,234690,1489,1114,5217,3068,75,3910
2003600,241518,1523,2701,15271,1494,2800545,308806,797,2471,12474,1450,66,3910
5510811,1695251,33248,14782,43505,10568,2934853,1176204,17312,5949,14311,6078,132,3910
1698813,326788,2174,2461,13082,2858,1899471,376779,1316,2014,10754,1332,82,3911
6279063,2049954,15303,6442,26765,29402,4568427,1344432,6460,2176,8814,9123,189,3912
5347479,693662,3448,4143,18928,5591,3785760,567665,1493,2052,9692,2578,109,3915
2764391,1413413,4906,3684,14620,4332,1615657,1020411,1805,1519,5745,1610,122,3915
3094636,427310,2979,3010,13883,5723,3455071,349005,1331,1846,7600,3274,100,3916
3232485,951843,6988,3615,11968,8813,2821994,751743,2459,1650,6366,4593,134,3917
5090974,902101,10882,4807,16547,23685,3913672,691070,5441,1850,8024,8092,118,3919
2604598,669708,3809,1144,2365,2377,3091656,848873,2050,799,1768,1127,74,3923
6238834,1440660,7623,3626,16522,11482,4393064,954301,2520,1658,8793,3816,128,3923
2993719,697947,2249,2236,6625,3966,4021164,856479,1396,1266,4082,2287,93,3924
1593953,252605,1480,1308,6836,2181,1890257,307254,1265,1085,5273,1284,93,3930
1715550,261986,2363,1753,5480,4170,2130246,286285,1792,1392,4705,1862,74,3930
3617812,529245,4730,3103,11248,5937,3272083,437901,1991,1639,7143,2323,102,3931
5043813,946272,5901,4514,17823,7481,5191689,895681,2725,2589,11877,3262,89,3931
1858005,248683,1427,1098,8880,1899,2064270,281205,926,1071,5940,1255,76,3933
2276694,355231,3891,2093,10154,4808,2345996,377925,2161,1262,6558,2365,89,3933
1668835,226859,1400,1853,8549,4235,1843612,284529,1112,1177,6251,2814,77,3933
2593992,552425,3388,1674,7629,5501,2665843,496862,1563,1064,5565,2558,83,3934
2968009,528410,3625,3623,17940,13611,2203404,546991,1514,1688,7950,5787,111,3934
1668524,424326,6022,2490,9259,8992,1443804,371711,3051,1117,4496,3792,101,3935
5865897,1983507,8377,4916,17153,19824,3865416,1040392,2533,1907,8084,5925,138,3936
2655196,637635,2494,2145,9609,3664,3238966,757570,1622,1113,5485,3543,81,3937
1855537,456615,4365,3190,12828,8520,1784393,351104,1740,1619,7717,2710,100,3938
2054254,298112,1420,922,4793,2611,2695964,369897,890,772,4885,1224,77,3941
1645807,308604,2404,2792,12632,4481,1659108,326272,1405,1789,7439,2922,98,3943
2478992,503728,4754,2106,10763,4269,1787465,425125,1889,873,5027,2517,113,3949
2580651,430676,5187,2627,9798,5650,2351678,261895,1737,1145,4576,1952,113,3949
2986171,526531,3438,2013,9862,6847,2840701,390052,1649,1080,5359,3014,97,3952
8241641,1298912,6155,2522,5136,10315,6851769,1018092,2406,900,2508,3693,125,3954
1869513,862175,2888,2329,10738,3509,1398936,613242,1436,1056,5716,1578,118,3955
3084794,550438,4871,4491,20769,10661,2969346,581968,2589,2254,9292,4322,99,3956
2498160,319859,2539,3992,18746,2850,2264643,272120,1277,1788,8475,1852,98,3956
1766648,191146,1036,716,3089,1372,2083135,204277,552,570,2306,767,75,3957
1902300,587478,2559,1788,7102,5548,2564673,701213,1481,997,5531,4124,75,3957
5418480,1453971,6515,3794,13639,8473,3109343,942723,1905,1031,3825,2311,150,3959
1705436,296970,1965,2276,10954,6446,2253850,353789,1322,1486,7684,3537,79,3960
2379100,269474,1926,1234,6491,2565,2837550,369586,1669,925,4991,1261,88,3960
3514565,715367,4204,5487,26278,4660,3491910,698585,2535,2901,15517,2205,110,3961
1792604,362475,2553,2383,10081,3929,1994750,463294,2151,1786,8370,2251,83,3961
2116652,591854,2151,3999,22062,6705,1823034,544463,1182,2167,12421,4262,88,3961
3137801,483760,3295,3735,18496,1985,2409442,440640,1342,1705,8672,1825,102,3961
4601402,1622271,8122,6555,32224,24938,4161976,894307,4564,2546,13061,9315,150,3963
2395244,616325,7334,3268,9191,12679,2838876,613338,4511,1725,6400,5554,97,3963
2017370,447768,3837,3745,15173,12791,1928086,455577,1971,2049,9403,5479,88,3963
1889444,284909,1716,4241,21124,2125,2302578,348914,1398,3581,18018,1322,80,3967
1492062,283449,1976,2055,9767,1289,1818149,360850,1237,1481,7380,1392,68,3967
2082076,292723,2278,1349,4583,6131,2869713,370740,1908,769,3873,3494,84,3968
2113380,624352,6425,4504,21876,4036,2102525,649923,4357,2430,14295,2195,113,3969
3331816,670315,3250,3484,17989,4297,2338390,554862,1284,1538,7916,2090,92,3970
4078354,701939,3653,2331,11151,2225,3562015,626154,1344,1159,4980,1250,110,3971
6297075,1746352,14514,14326,62952,14924,3345403,915212,5129,4277,19519,4715,164,3975
1767902,152708,1702,1247,7448,1692,2192524,172582,1006,769,5231,1058,74,3975
3789763,1293862,8108,3442,12716,11883,1940050,682466,3661,901,5320,3622,145,3980
1813266,292175,2117,1243,3320,7084,2222320,315713,1244,627,2735,2909,78,3980
2796611,514878,2994,1663,7883,3037,2464015,333499,1577,783,3281,1745,130,3982
1656225,313570,1786,3549,18559,3141,1926932,397109,1305,2499,13951,2882,79,3984
10775679,2615709,17996,20341,95728,18826,6312768,1428523,6015,7387,37597,5290,152,3985
3099989,629193,5950,3478,14933,6234,3594976,701366,3347,2407,11432,3493,77,3990
3599575,756330,3915,5814,22566,9775,2525714,573547,1510,2049,7939,2696,130,3990
1542001,367028,1639,11949,71040,768,1597607,393349,1137,7237,42057,2421,103,3992
2336141,784558,5095,2920,11686,5099,2195305,795923,3226,1571,6161,4394,77,3992
1881190,309520,3405,1568,6216,7893,2390106,289046,1895,924,3073,4125,84,3995
1866144,282112,1397,1336,7255,1756,2393230,359088,1066,933,6422,1067,83,3995
2252811,291627,2847,2841,11389,5667,2735122,351680,1899,1924,9248,3280,77,4002
8195413,1768902,13600,14969,72588,29518,3621028,894907,3915,3115,14881,7098,196,4002
3687616,613723,4357,3290,15647,9981,2949617,568696,2341,1737,9089,4180,107,4004
2327499,283472,2010,1053,3200,1576,2923530,370762,1826,798,2315,924,75,4004
2397935,403890,2536,610,3735,2825,3218172,516137,1641,514,2874,1847,83,4005
2544800,849782,6446,2556,11036,10060,2229644,668614,3184,1348,5386,3802,93,4006
1984942,328955,955,2162,9867,3067,1991438,399519,574,1424,8227,1720,96,4009
1708223,217035,1595,3005,15464,2330,1513569,230837,1160,1757,9634,2153,91,4012
1792039,194843,1498,2751,13022,3993,2213756,235276,856,2080,10737,2075,69,4013
5336220,1557589,7520,6101,29818,8815,4701247,1324246,3144,3370,19147,2631,104,4016
6048999,2209140,12703,8215,37049,17970,3547573,1434147,4177,3627,17646,5758,132,4016
4142125,556775,5690,4952,20920,10590,3143910,406657,3258,2475,11813,4704,120,4017
5856883,967358,7199,4485,21401,23355,3190104,724059,2690,1464,7753,7279,140,4017
2298315,237084,1537,1246,6936,4534,2375548,283332,1388,931,5337,2559,77,4017
1892067,900932,6823,5846,32412,10425,2039727,910242,2987,3200,20255,5323,82,4017
1863466,167294,1588,1737,6125,5432,2306783,215792,1180,1266,5755,2648,73,4019
2261962,590411,2166,3642,16657,4710,2771036,695691,1261,2481,12258,2524,88,4021
1915668,258635,2658,2267,8134,1743,2245787,313194,1573,1389,6259,993,73,4024
5526029,2586087,10844,11754,56052,6451,3064751,1703012,2959,4022,21608,3300,150,4029
2902961,538044,4450,1772,6797,13742,1608064,380067,1774,617,3408,4099,123,4030
2039281,286140,1786,1359,6132,2321,2455292,359679,1168,934,4848,1677,69,4031
2133453,259245,1538,1414,4564,3862,3222002,368983,1273,835,3953,2262,64,4032
2982941,731183,4605,2662,11223,11263,2080110,467927,2034,920,4693,3703,120,4032
4745253,808223,5229,2354,12566,11846,4659605,572097,2924,1276,5619,5620,134,4032
14826889,4586033,35322,11724,47241,30419,6733319,2062098,7475,3143,13684,7594,212,4032
3141092,575353,3774,1894,9645,9196,3064205,450215,1477,804,4976,2827,98,4032
5633229,1113531,6070,12166,63495,1623,4532909,995386,2552,5528,28190,2125,128,4036
2004412,700269,3949,2837,9440,4406,2093368,798226,2307,1672,5946,2660,83,4039
4367836,749315,4997,4366,21895,16324,2359333,472490,1742,1383,7636,4552,189,4040
1836269,390259,3424,2357,8414,3556,1936613,486990,2071,1320,5698,1633,84,4041
1847363,194323,1812,1073,4673,4693,2422668,260744,1017,1010,3864,2613,76,4045
5197464,811115,5447,6616,31804,10106,3589864,609762,2473,2886,14036,3756,113,4046
1963792,305735,2883,2878,13169,5311,2172998,247727,1289,1720,9672,3580,89,4047
15191342,4887813,22908,15889,63239,15989,6388742,2911381,7456,4537,20058,4267,152,4049
2311958,280262,3381,1880,8399,7484,3002029,346848,2182,1121,6461,3925,84,4049
3353453,705513,7110,3526,12968,12966,2972834,569940,3430,1488,5206,4686,103,4051
5633342,613348,8287,4328,20204,13711,5143395,597615,4144,2465,13419,5008,89,4052
1706481,304578,2237,1935,8686,2577,2223809,312565,1409,1361,5978,1455,70,4052
1847228,270867,2625,1912,10688,1442,2221126,356397,1956,1675,8317,1296,69,4053
5360548,1416186,12443,8866,39620,10564,3671300,817612,4871,3099,17641,2987,195,4054
6991318,1500317,11047,14821,72419,26253,2954124,819317,2599,3668,17811,7460,169,4057
1580037,349518,1356,2206,10522,646,1843657,467156,965,1346,6036,1317,73,4059
2101605,331733,1116,1404,5624,2526,2421166,411694,965,944,4640,1707,91,4061
4275483,845845,4511,5672,26528,3447,4214083,770060,2612,2992,14247,1837,97,4062
2642104,400020,2159,1169,4049,1698,3435685,490159,1435,741,2663,1168,74,4063
1440853,348795,2551,2382,11364,2814,1754974,296660,1789,1474,8278,2013,73,4066
2341325,485811,3233,3480,15650,5413,2933678,574842,2355,2552,11662,2684,80,4066
2306868,468612,2163,2801,16062,2371,2605986,547060,1385,1691,10349,1586,91,4066
4040568,906967,5447,5234,22293,6724,3030202,610760,2070,1725,8639,2535,127,4066
5208677,1290937,10995,9645,50471,13807,3384654,1157508,4994,3806,20283,5837,130,4067
2640375,597111,3985,6645,35141,10442,2240218,349523,2002,2633,13896,5470,115,4069
2422783,474398,3035,2164,9795,3206,2275038,329105,1298,981,5226,1460,101,4069
2191321,414271,2348,1404,3341,8155,2073217,404927,1454,671,2178,3981,80,4070
1607875,487470,3182,2239,5656,4182,1613726,410321,1571,921,4215,1989,95,4072
5053946,1086342,7016,14466,71243,9803,2339192,583481,1940,4076,21240,4378,156,4073
3198581,488014,3421,6983,35764,4004,3881793,558276,2161,4644,25740,3013,88,4073
3944386,751770,4444,12378,59466,8969,3349321,630479,2215,5406,30449,4447,105,4073
2482655,585945,2258,2872,12097,1319,2942582,706085,1597,2089,8791,2213,93,4075
7078241,1274881,7759,5862,25745,8435,6195427,1043747,2966,2881,14091,2543,117,4076
1947837,201906,2530,2176,9903,3366,2161007,236104,1544,1517,7275,2042,82,4077
2501882,588761,5157,3430,19290,6526,1701882,454403,1965,1475,7551,2545,125,4077
5100299,1286534,11438,5637,20770,20123,3175251,748242,3317,1694,7099,7066,123,4079
3487252,953800,5308,3094,12122,8482,2900455,920243,2318,1267,5350,4103,100,4079
2281310,473138,2963,1510,6825,3755,2582513,526118,2500,1124,5779,2339,76,4079
2749924,717945,4777,3182,9579,7909,2634124,527973,2747,1422,3949,3120,111,4080
2703821,856819,4904,3134,11202,7615,2017855,977913,2950,1396,5036,3254,101,4081
3806759,695268,5902,3526,16715,8285,2757791,637077,2719,1634,8242,3680,100,4081
1837460,237696,2434,1286,4756,4014,2356571,261580,1625,732,3551,2234,72,4082
2589820,526401,3353,2474,10988,2143,3057576,531063,2523,1551,7872,1350,82,4083
2801502,1237612,7348,5292,19318,9131,2498928,768973,3235,1776,8438,3649,158,4086
2636843,195441,2117,1853,7461,3163,3712561,245088,1306,1452,6417,1737,74,4089
1678969,202039,1777,2547,14940,2144,1763023,232413,1134,1906,10910,1187,75,4090
2141786,318160,2819,3266,15625,2932,2655859,383160,2095,2528,13053,2549,84,4091
2637892,571086,3352,2448,9916,8843,2313439,463666,2012,1009,4498,3885,107,4093
3296086,385863,2985,2895,16152,1545,3810814,411749,1873,2182,11268,1118,95,4094
1985295,436634,17108,6111,14310,15010,2286637,454748,12042,4295,10422,7381,86,4094
2246830,395756,1834,1317,4404,1937,2387865,501052,1156,895,3483,1054,89,4095
1760790,373539,1900,1839,7748,3798,2423539,444662,969,1303,6159,2078,75,4095
3539528,685026,3657,5680,28720,3945,3269497,683558,1875,2425,15576,3105,89,4098
1946760,287752,1692,1221,4202,1818,2044511,302790,782,765,2788,1082,83,4098
1728912,276868,1517,944,4986,3478,1677853,358964,884,642,4097,2172,78,4105
2477067,885101,2886,2232,10769,9236,2732009,1051158,1646,1542,7636,4559,81,4106
6996424,1359245,7037,6644,33641,4503,5251112,768863,3324,2527,14672,3311,128,4110
1898355,629931,2417,2279,8469,2033,1835927,786846,1343,1107,5003,1077,79,4112
2821390,756916,5196,5878,28854,9271,2828962,636942,2446,3725,17436,4514,88,4113
15401464,3444775,21879,8200,32130,22848,4686258,949145,4076,1436,6704,4377,258,4114
4131260,1897750,8293,4526,18618,12751,3316533,1142147,3234,1925,9098,5083,128,4120
4220079,1134742,6404,3004,11332,18990,2154659,743809,2514,1031,3476,5495,139,4120
1941911,365099,2103,1291,6703,5127,1913407,459447,1076,812,4586,2450,104,4122
2264978,466096,5396,4531,20459,15784,2298366,426739,2360,2331,9910,6135,96,4124
1535659,348837,999,1381,6297,1665,1762252,407714,923,1113,4674,1006,78,4127
1768403,131585,907,2574,13004,248,2331193,160655,832,2366,13858,1484,70,4131
1520898,434571,2420,2001,10091,3624,1474088,350452,1807,1203,7042,2284,83,4138
14606193,2589992,19256,9323,38726,20734,5374883,1143930,4765,1792,7443,4712,201,4140
2115097,313527,3287,1549,6391,9380,2478825,397184,2076,1124,5827,6597,83,4141
12454737,3284504,15136,10968,47891,13161,6646258,2036286,3632,3052,14170,3215,169,4142
6586284,1760239,8129,4108,15694,4980,4097473,1177386,2479,1576,6744,2256,149,4146
1806466,429786,2243,2000,7952,1637,2493021,377956,1235,1226,5548,932,76,4146
2094201,229394,1833,979,4215,6524,2394604,268028,1210,600,2663,3523,81,4149
1639829,349733,3773,1900,7755,5838,1513142,292581,2109,1169,5000,3086,99,4151
2196749,501630,3979,6031,32107,1955,2336187,327208,1543,2473,12066,1357,116,4151
5093931,848451,6179,3905,16895,11253,3392692,646360,2347,1371,5843,3968,118,4152
5463208,1011094,6744,11788,59526,9761,3466439,719042,2276,4063,21317,4782,128,4153
5765669,1976784,9578,7101,30625,10827,4188811,1856077,5136,3342,14085,5016,127,4153
3216079,798519,5346,6371,30229,10505,2118820,538344,1847,1883,8468,3645,118,4154
1645552,289934,2479,1985,10276,5781,1466184,293244,1749,1344,7621,3143,83,4154
2219511,500217,3397,2370,9294,2779,2919925,681365,1985,1596,7740,1254,79,4156
2913029,549713,4602,1575,5922,8769,1914594,463421,2030,631,2658,3673,105,4156
3783514,592003,6892,2030,9490,18581,3207584,527197,3112,968,5729,6952,98,4161
12044601,1862425,12938,5924,18598,18474,5477061,942488,3693,1672,6801,5120,158,4161
8823349,2440026,9860,11730,59398,9742,6552486,1889778,3600,5134,30018,4284,138,4163
1626351,227216,2356,3288,16082,3090,2314681,251914,1709,2041,11882,2498,67,4165
4282700,1293415,8019,3485,14956,10910,2493963,800285,3064,1186,4716,3867,148,4167
1503445,261146,1762,2022,8048,3817,1620012,308053,1027,1345,6337,2124,71,4167
2067627,385685,3051,2516,10051,6290,2138161,308640,1151,1120,4606,2948,98,4168
1967944,164846,2411,2959,15378,6458,1896854,162517,1217,2086,10619,3875,98,4169
1656300,263569,3239,1027,2863,980,2251369,358449,2819,801,2534,663,69,4169
1599527,272755,3783,2241,7239,5388,2015559,351248,2949,1166,4335,3473,84,4170
1753249,352042,2073,3953,19272,2853,2276103,401112,1355,2611,13635,2411,81,4171
1620026,452358,3815,2976,14771,5112,1800142,486744,1909,1446,6009,3471,96,4176
3124836,655865,2976,3073,14082,5592,3456774,779799,1859,1840,10585,3263,91,4176
1578195,244111,2049,2582,9723,4735,1892554,290856,1160,1873,7970,3047,76,4178
3035336,1443105,60481,18272,29987,6997,2520132,697316,15180,5166,13552,2353,131,4179
2114166,168517,2538,808,4692,5068,2735129,217322,1393,701,4462,3389,82,4180
1777021,202945,3683,1465,6663,10141,2339693,185008,2339,1099,4526,5269,73,4181
2038494,290437,4001,1774,7615,2364,2638581,316335,2347,1335,6787,1151,80,4184
1573159,287353,1773,2456,12234,2495,2076435,384189,1067,2058,10835,2280,75,4186
1536922,429160,1314,1684,10060,899,2119414,566008,1054,1169,6109,819,85,4187
1784415,590230,1505,3001,17166,2390,1692330,427470,975,1275,6559,1220,103,4188
5760579,2110464,8478,10331,53733,10390,3990611,1460641,3658,3488,17813,3728,148,4188
3754711,835812,3447,3837,18712,9335,3345553,921353,2014,1839,9317,3683,102,4188
1657000,308762,1939,1972,6963,1887,1777385,337358,1160,1124,4671,1739,92,4188
2091776,325401,1218,1880,7508,965,2439602,389777,712,1037,6118,1295,72,4189
3040880,621322,5734,2425,9010,13803,2852320,584310,2302,1193,4907,5314,126,4189
5159052,1740708,6472,5618,26033,10266,3313719,1257961,2306,2145,10497,3042,132,4189
3074616,417290,3546,8265,44891,8395,3177630,446420,2294,5689,31549,4886,80,4189
2252132,787727,6922,3831,15655,9851,2021931,740797,3472,2238,10454,4749,90,4189
1791374,399975,2003,2345,13056,2066,2153126,533779,933,1527,8484,1595,72,4189
8312420,1688059,11327,10698,50403,14371,7213612,1511953,4817,4694,21753,6034,128,4192
2855598,526455,2007,3097,15170,2533,3186001,648289,1357,2484,12145,1537,89,4192
1610085,231447,1843,1324,8142,1242,1674852,266102,1138,1016,6314,1480,78,4215
6016274,1967729,8185,3298,17702,5136,3362934,1063329,1992,976,4815,2134,214,4217
2098109,503255,4420,2489,9709,9386,2307618,474327,2774,1506,6798,5367,85,4218
7992652,1957057,10333,6763,27769,22437,6803909,1396571,3951,2435,12117,6849,127,4218
2103894,306187,3394,2091,10388,8335,2754422,339289,2118,1618,7771,4293,79,4218
4202276,817525,5375,3004,14906,5707,3404648,566126,2183,1408,6537,2348,107,4218
3068967,508234,3181,2762,11836,5467,3272937,569389,2134,1949,8713,3582,91,4222
2718772,460057,3944,2955,12346,11295,2630625,500569,2686,1879,7690,5978,77,4227
3640641,639670,3367,2566,8609,4707,4292936,639156,2500,1480,6351,2410,91,4230
1556062,309921,3801,1898,9134,8011,1908798,343577,2363,1425,8937,3898,72,4231
5278335,1498849,9038,10833,53092,16098,2397282,546538,2135,2661,12453,4269,216,4235
2808266,1074685,6710,3375,15975,12559,1821258,742066,2172,1147,6675,3807,129,4238
3798179,501109,5278,2065,6786,10464,4684820,567950,3949,1290,5517,5682,75,4240
4132400,1263418,7319,3835,14177,5907,2624441,1253418,2268,1591,6381,2586,115,4240
